ConfigID,怪物ID,伴生怪物组ID,悬赏完成类型,affix,AbilityGroup,优先创生位置,等级,修正等级ID,城市列表,难度,限制时间,前置线索数量,[出现条件]1类型,[出现条件]2类型,Initial Pose,SuiteID,是否禁止闲逛,RouteID
14001,22010101,,,4008#4026#4064,,,1,1003,4,0,600,,,,,,1,
14002,21020201,,,4008#4028#4064,,,1,1003,4,0,600,,,,,,1,
14003,25310301,,,4012#4028#4064,,,1,1003,4,0,600,,,,,,1,
14004,26120301,,,4009#4029#4064,,,1,1003,4,0,600,,,,,,1,
14005,25310201,,,4014#4027#4064,,,1,1003,4,0,600,,,,,,1,330300072
14006,26120201,,,4010#4031#4064,,,1,1003,4,0,600,,,,,,1,
14007,21030201,,,4013#4025#4064,,,1,1003,4,0,600,,,,,,1,330400105
14008,25310101,,,4011#4026#4064,,,1,1003,4,0,600,,,,,,1,
20001,22010101,,,4010#4011#4026#4035#4040#4064,,1,1,1001,1#2,1,600,3,,,,,,
20002,22010201,,,4008#4009#4028#4035#4040#4064,,,1,1001,1#2,1,600,3,,,,,,
20003,22010301,,,4008#4011#4027#4035#4040#4064,,,1,1001,1#2,1,600,3,,,,,,
20004,26030101,,,4008#4010#4018#4035#4040#4064,AbilityGroup_Reputation_Hunting_ClaymoreVulnerable,,1,1001,2,1,600,3,,,,,,
20005,26030101,,,4009#4011#4017#4035#4040#4064,AbilityGroup_Reputation_Hunting_SwordVulnerable,,1,1001,2,1,600,3,,,,,,
20006,26030101,,,4010#4011#4019#4035#4040#4064,AbilityGroup_Reputation_Hunting_PoleVulnerable,,1,1001,2,1,600,3,,,,,,
20007,26030101,,,4008#4009#4016#4035#4040#4064,AbilityGroup_Reputation_Hunting_CatalystVulnerable,,1,1001,2,1,600,3,,,,,,
20008,20020101,,,4010#4011#4020#4033#4064,AbilityGroup_Reputation_Hunting_BowVulnerable,,1,1001,1#2,1,600,3,,,,,,
20009,20020101,,,4008#4010#4017#4033#4064,AbilityGroup_Reputation_Hunting_SwordVulnerable,,1,1001,1#2,1,600,3,,,,,,
20010,20020101,,,4009#4011#4016#4033#4064,AbilityGroup_Reputation_Hunting_CatalystVulnerable,,1,1001,1#2,1,600,3,,,,,,
20011,20020101,,,4009#4010#4018#4033#4064,AbilityGroup_Reputation_Hunting_ClaymoreVulnerable,,1,1001,1#2,1,600,3,,,,,,
20012,20020101,,,4008#4011#4019#4033#4064,AbilityGroup_Reputation_Hunting_PoleVulnerable,,1,1001,1#2,1,600,3,,,,,,
20013,21020101,,,4056#4063#4051#4064,,,1,1001,1#2,1,600,3,,,,,,
20014,21020101,,,4056#4063#4049#4064,,,1,1001,1#2,1,600,3,,,,,,
20015,21020201,,,4056#4063#4051#4064,,,1,1001,1#2,1,600,3,,,,,,
20016,21020201,,,4056#4063#4052#4064,,,1,1001,1#2,1,600,3,,,,,,
20017,21020301,,,4056#4063#4050#4064,,,1,1001,2,1,600,3,,,,,,
20018,21020301,,,4056#4063#4052#4064,,,1,1001,2,1,600,3,,,,,,
20019,21020101,,,4040#4013#4019#4024#4035#4041#4064,AbilityGroup_Reputation_Hunting_PoleAndFallingVulnerable,,1,1001,1#2,1,600,3,,,,,,
20020,21020201,,,4012#4011#4017#4024#4035#4041#4064,AbilityGroup_Reputation_Hunting_SwordAndFallingVulnerable,,1,1001,1#2,1,600,3,,,,,,
20021,21020301,,,4009#4010#4018#4024#4035#4041#4064,AbilityGroup_Reputation_Hunting_ClaymoreAndFallingVulnerable,,1,1001,2,1,600,3,,,,,,
23001,21020701,,,6113#4011#4019#4035#4040#4064,AbilityGroup_Reputation_Hunting_PoleVulnerable,,1,1004,3,1,600,,,,,,1,321300027
23002,21020201,,,6105#4008#4026#4035#4040#4064,,,1,1004,3,1,600,,,,,,1,321300028
23003,22010301,,,6112#4010#4025#4035#4040#4064,,,1,1004,3,1,600,,,,,,1,322000102
23004,21020701,,,4132#4009#4027#4035#4040#4064,,,1,1004,3,1,600,,,,,,1,322000102
23005,22010401,,,6113#4013#4016#4035#4040#4064,AbilityGroup_Reputation_Hunting_CatalystVulnerable,,1,1004,3,1,600,,,,,,1,321200092
23006,24010101,,,4132#4012#4018#4056#4064,AbilityGroup_Reputation_Hunting_ClaymoreVulnerable,,1,1004,3,1,600,,,,,,1,322000112
24001,24010101,,,4132#4012#4028#4033#4064,,,1,1004,4,1,600,,,,,,1,
24002,22050201,,,6119#4013#4029#4061#4064,,,1,1004,4,1,600,,,,,,1,
24003,25310101,,,6118#4011#4026#4033#4064,,,1,1004,4,1,600,,,,,,1,
24004,26120201,,,6101#4010#4030#4033#4064,,,1,1004,4,1,600,,,,,,1,
24005,25310201,,,6107#4008#4027#4033#4064,,,1,1004,4,1,600,,,,,,1,330300072
24006,26120101,,,4066#4014#4025#4033#4064,,,1,1004,4,1,600,,,,,,1,
24007,23020101,,,4067#4013#4033#4064#4069,,,1,1004,4,1,600,,,,,,1,330400105
24008,25310301,,,4067#4009#4033#4064#4068,,,1,1004,4,1,600,,,,,,1,
30001,24010101,,,4002#4025#4026#4027#4028#4029#4030#4031#4036#4040#4064,,,1,1002,1#2,2,600,3,,,,,,
30002,24010101,,,4009#4013#4028#4024#4036#4040#4064,AbilityGroup_Reputation_Hunting_FallingAttackVulnerable,,1,1002,1#2,2,600,3,,,,,,
30003,24010101,,,4008#4010#4058#4061#4045#4064,AbilityGroup_Reputation_Hunting_SwordVulnerable_High,,1,1002,1#2,2,600,3,,,,,,
30004,24010201,,,4008#4013#4022#4034#4040#4064,AbilityGroup_Reputation_Hunting_ExtraCriticalHurt,,1,1002,1#2,2,600,3,,,100,,,
30005,24010201,,,4011#4012#4021#4034#4040#4024#4064,AbilityGroup_Reputation_Hunting_FallingAttackVulnerable,,1,1002,1#2,2,600,3,,,100,,,
30006,24010201,,,4002#4025#4026#4027#4028#4029#4030#4031#4034#4040#4064,,,1,1002,1#2,2,600,3,,,100,,,
30007,24010201,,,4009#4010#4059#4046#4061#4064,AbilityGroup_Reputation_Hunting_ClaymoreVulnerable_High,,1,1002,1#2,2,600,3,,,100,,,
30008,21020501,,,4002#4025#4026#4027#4028#4029#4030#4031#4034#4040#4064,,,1,1002,2,2,600,3,,,,,,
30009,21020501,,,4008#4028#4034#4040#4064,AbilityGroup_Reputation_Hunting_ClaymoreVulnerable,,1,1002,2,2,600,3,,,,,,
30010,21020501,,,4010#4024#4026#4034#4040#4064,AbilityGroup_Reputation_Hunting_SwordAndFallingVulnerable,,1,1002,2,2,600,3,,,,,,
30011,21020501,,,4010#4016#4034#4040#4064,AbilityGroup_Reputation_Hunting_CatalystVulnerable,,1,1002,2,2,600,3,,,,,,
30012,21020501,,,4011#4027#4034#4040#4064,AbilityGroup_Reputation_Hunting_PoleVulnerable,,1,1002,2,2,600,3,,,,,,
33001,21020801,,,6110#4011#4025#4033#4040#4064,,,1,1005,3,2,600,,,,,2#3,1,321300027
33003,25100101,,,4008#4027#4033#4040#4064,,,1,1005,3,2,600,,,,,9#10#11,1,321300027
33004,25100101,,,6110#4011#4030#4034#4040#4064,,,1,1005,3,2,600,,,,,11#12,1,321300027
33005,25100101,,,6113#4012#4034#4040#4126#4064,,,1,1005,3,2,600,,,,,10#11#17,1,321300027
33006,25100201,,,4013#4029#4034#4040#4064,,,1,1005,3,2,600,,,,,4#5,1,322000102
33007,25100201,,,4010#4017#4033#4040#4064,AbilityGroup_Reputation_Hunting_SwordVulnerable,,1,1005,3,2,600,,,,,5#6#10,1,322000102
33008,25100201,,,6110#4008#4034#4040#4126#4064,,,1,1005,3,2,600,,,,,5#7#11,1,322000102
33009,21020801,,,4009#4020#4033#4040#4064,AbilityGroup_Reputation_Hunting_BowVulnerable,,1,1005,3,2,600,,,,,5#6#7,1,321200092
33010,21020801,,,4132#4011#4016#4033#4040#4064,AbilityGroup_Reputation_Hunting_CatalystVulnerable,,1,1005,3,2,600,,,,,2#4,1,321200092
33011,24010301,,,4132#4002#4025#4026#4027#4028#4029#4030#4031#4035#4040#4064,,,1,1005,3,2,600,,,,,,1,322000102
33012,24010301,,,6114#4002#4025#4026#4027#4028#4029#4030#4031#4035#4040#4064,,,1,1005,3,2,600,,,,,,1,322000102
33013,24010301,,,6113#4012#4035#4040#4126#4064,,,1,1005,3,2,600,,,,,11,1,322000102
33014,24020101,,,4013#4127#4034#4040#4064,,,1,1005,3,2,600,,,,,3,1,322000112
33015,24020201,,,4010#4127#4034#4040#4064,,,1,1005,3,2,600,,,,,2,1,322000112
33016,24020301,,,4008#4127#4034#4040#4064,,,1,1005,3,2,600,,,,,5,1,322000112
33017,24020401,,,4009#4127#4034#4040#4064,,,1,1005,3,2,600,,,,,4,1,322000112
34001,24030201,,,4067#4012#4033#4040#4064#4069,,,1,1005,4,2,600,,,,,2,1,
34002,24030201,,,6102#4013#4048#4033#4040#4064,AbilityGroup_Reputation_Hunting_BowVulnerable_High,,1,1005,4,2,600,,,,,3,1,
34003,22050201,,,6119#4013#4033#4040#4064#4068,,,1,1005,4,2,600,,,,,2,1,
34004,22050101,,,4132#4008#4029#4033#4040#4064,,,1,1005,4,2,600,,,,,3,1,
34005,25310101,,,6120#4012#4026#4035#4040#4064,,,1,1005,4,2,600,,,,,2,1,
34006,25310201,,,6119#4011#4046#4035#4040#4064,AbilityGroup_Reputation_Hunting_ClaymoreVulnerable_High,,1,1005,4,2,600,,,,,3,1,
34007,26120301,,,4067#4009#4031#4035#4040#4064,,,1,1005,4,2,600,,,,,2,1,
34008,26120301,,,6110#4009#4030#4035#4040#4064,,,1,1005,4,2,600,,,,,3,1,
34009,24030201,,,4132#4010#4033#4040#4064#4068,,,1,1005,4,2,600,,,,,2,1,330300072
34010,24010301,,,6120#4012#4045#4033#4040#4064,AbilityGroup_Reputation_Hunting_SwordVulnerable_High,,1,1005,4,2,600,,,,,3,1,330300072
34011,26120101,,,4066#4014#4048#4035#4040#4064,AbilityGroup_Reputation_Hunting_BowVulnerable_High,,1,1005,4,2,600,,,,,2,1,
34012,26120201,,,4010#4044#4035#4040#4064,AbilityGroup_Reputation_Hunting_CatalystVulnerable_High,,1,1005,4,2,600,,,,,3,1,
34013,24030201,,,4066#4013#4025#4033#4040#4064,,,1,1005,4,2,600,,,,,2,1,330400105
34014,24010301,,,4067#4008#4033#4040#4064#4069,,,1,1005,4,2,600,,,,,3,1,330400105
34015,25310301,,,6110#4010#4028#4035#4040#4064,,,1,1005,4,2,600,,,,,2,1,
34016,25310201,,,4132#4011#4047#4035#4040#4064,AbilityGroup_Reputation_Hunting_PoleVulnerable_High,,1,1005,4,2,600,,,,,3,1,
