子任务ID,父任务ID,序列,子任务组,禁止进入联机,显示状态,[领取条件]组合,[领取条件]1类型,[领取条件]1参数1,[领取条件]1参数2,[领取条件]1参数3,[领取条件]2类型,[领取条件]2参数1,[领取条件]2参数2,[领取条件]2参数3,[领取条件]3类型,[领取条件]3参数1,[领取条件]3参数2,[领取条件]3参数3,[领取条件]4类型,[领取条件]4参数1,[领取条件]4参数2,[领取条件]4参数3,[完成条件]组合,[完成条件]1类型,[完成条件]1参数1,[完成条件]1参数2,[完成条件]1复杂参数,[完成条件]1次数,[完成条件]2类型,[完成条件]2参数1,[完成条件]2复杂参数,[完成条件]2次数,[完成条件]3类型,[完成条件]3参数1,[完成条件]3复杂参数,[完成条件]3次数,[完成条件]4类型,[完成条件]4参数1,[完成条件]4复杂参数,[完成条件]4次数,[失败条件]组合,[失败条件]1类型,[失败条件]1参数1,[失败条件]1参数2,[失败条件]1复杂参数,[失败条件]1次数,[失败条件]2类型,[失败条件]2参数1,[失败条件]2参数2,[失败条件]2复杂参数,[失败条件]2次数,[任务指引]类型,[任务指引]自动开启或关闭,[任务指引]参数1,[任务指引]参数2,[任务指引]场景ID,[任务指引]样式,[任务指引]显示层级,场景内指引,完成父任务,失败父任务,是存档点,[任务道具]ID,[任务道具]数量,[执行]1类型,[执行]1参数1,[执行]1参数2,[执行]2类型,[执行]2参数1,[执行]2参数2,[执行]3类型,[执行]3参数1,[执行]3参数2,[失败执行]1类型,[失败执行]1参数1,[失败执行]1参数2,[失败执行]2类型,[失败执行]2参数1,[失败执行]2参数2,[失败执行]3类型,[失败执行]3参数1,[失败执行]3参数2,[开始执行]1类型,[开始执行]1参数1,[开始执行]1参数2,[开始执行]2类型,[开始执行]2参数1,[开始执行]2参数2,[开始执行]3类型,[开始执行]3参数1,[开始执行]3参数2,独占NPC,共享NPC,独占优先级,试用角色列表,加载技能组,独占情境ID,CoopPointID,刷新是否限定单机,关卡映射
101603,1016,9,,1,1,,1,99902,3,,,,,,,,,,,,,,,4,101602,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,3,2,2,,,,,,,19,3,133107087#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101610,1016,10,,1,1,,1,101609,3,,,,,,,,,,,,,,,2,101610,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,3,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015#10232#2148,,,,,,,,
101701,1017,1,,,1,,1,101109,3,,,,,,,,,,,,,,,4,101701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101702,1017,2,,,1,,1,101512,3,,,,,,,,,,,,,,,4,101702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101703,1017,3,,,1,,1,101512,3,,,,,,,,,,,,,,,4,101703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101704,1017,4,,,1,,1,101407,3,,,,,,,,,,,,,,,4,101704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101705,1017,5,,,1,,1,101407,3,,,,,,,,,,,,,,,4,101705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102001,1020,1,,,,,1,101610,3,,,,,,,,,,,,,,,2,102001,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q102001Paimon,40,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102002,1020,2,,,,,1,102001,3,,,,,,,,,,,,,,,2,102002,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q102003Guild,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,19,3,133107089#1,19,3,133107918#1,,,,,,,,,,,,
102003,1020,3,,,,,1,102002,3,,,,,,,,,,,,,,,4,102003,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q102007born,,3,4,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102007,1020,4,,1,1,,1,102003,3,,,,,,,,,,,,,,,2,102007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102004,1020,5,,1,,,1,102007,3,,,,,,,,,,,,,,,2,102004,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q101503Trigger,30,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102005,1020,6,,1,,,1,102004,3,,,,,,,,,,,,,,,20,,,10200501,1,,,,,,,,,,,,,2,8,102005,,,,21,,,,,1,,Q101503Trigger,30,3,2,2,,,,1,,,19,3,133107108#1,,,,,,,19,3,133107108#1,,,,14,102004,,19,3,133107108#2,,,,,,,,,,,,,,,
102006,1020,7,,1,1,,1,102005,3,,,,,,,,,,,,,,,2,102006,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q101503Trigger,30,3,2,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016,,,,,,,,
102109,1021,1,1,1,,,1,102006,3,,,,,,,,,,,,,,,7,133107923,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q102105Guild,20,3,2,2,,,,1,100547,1,19,3,133107923#1,,,,,,,,,,,,,,,,19,3,133107923#2,,,,,,,,,,,,,,,
102110,1021,2,1,1,,,1,102006,3,,,,,,,,,,,,,,,25,70710141,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q102110flower,,3,2,2,,,,1,100548,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102101,1021,3,1,1,,,1,102006,3,,,,,,,,,,,,,,,2,102102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,19,3,133107922#3,19,3,133106128#2,19,3,133106125#2,,,,,,,,,
102102,1021,4,,1,,,1,102101,3,,,,,,,,,,,,,,,7,133107922,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q102101Guild,30,3,2,2,,,,1,100604,1,,,,,,,,,,,,,,,,,,,19,3,133107922#2,,,,,,,10287,,,,,,,,
102107,1021,5,,1,,,1,102102,3,,,,,,,,,,,,,,,20,,,10210201,1,,,,,,,,,,,,,,,,,,,,,,,,1,,Q102101Guild,30,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10287,,,,,,,,
102108,1021,6,,1,,,1,102107,3,,,,,,,,,,,,,,,2,102108,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q102101Guild,30,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10287,,,,,,,,
102111,1021,7,,,,1,1,102109,3,,1,102110,3,,1,102108,3,,,,,,,2,102111,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2020,,3,2,2,,,,1,100605,1,19,3,133107922#1,18,100604:1#100547:1#100548:1,,,,,,,,,,,,,,,,,,,,,,,2020#2057#2096,,,,,,,,
102103,1021,8,,,,,1,102111,3,,,,,,,,,,,,,,,2,102103,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2456,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,19,3,133106128#1,19,3,133106125#1,,,,2456,,,,,,,,
102104,1021,9,,1,1,,1,102103,3,,,,,,,,,,,,,,,2,102104,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10211,,3,2,2,,,,1,,,1,100605,1,,,,,,,,,,,,,,,,,,,,,,,,,10211,,,,,,,,
102113,1021,10,,,,,1,102104,3,,,,,,,,,,,,,,,2,102113,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10211,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10211#2142#2143#2140,,,,,,,,
102105,1021,11,,,,,1,102113,3,,,,,,,,,,,,,,,17,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q102105Guild,,1057,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,19,1057,201057001#2,,,,,,,10211#2142#2143#2140,,,,,,,,
102106,1021,12,,,,,1,102105,3,,,,,,,,,,,,,,,2,102106,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10211,,1057,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10211#2142#2143#2140,,,,,,,,
102112,1021,13,,,,,1,102106,3,,,,,,,,,,,,,,,2,102112,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10301,,1057,2,2,,1,,1,,,19,1057,201057001#1,19,1057,201057902#1,,,,,,,,,,,,,19,1057,201057902#2,,,,,,,10211#2142#2143#2140,,,,,,,,
102201,1022,1,,,,,1,102112,3,,,,,,,,,,,,,,,4,102201,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q102201guild,30,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,19,3,133107109#2,19,3,133104246#2,,,,,,,,,,,,
102202,1022,2,,,,,1,102201,3,,,,,,,,,,,,,,,2,102202,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10261,,3,2,2,,,,1,,,19,3,133104246#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102203,1022,3,,,,,1,102202,3,,,,,,,,,,,,,,,2,102203,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,3,2,2,,,,1,,,19,3,133107109#1,,,,,,,,,,,,,,,,,,,,,,,,,10232,,,,,,,,
102204,1022,4,,1,,,1,102203,3,,,,,,,,,,,,,,,2,102204,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q102204Lily,,3,4,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10232,,,,,,,,
102205,1022,5,,1,,,1,102204,3,,,,,,,,,,,,,,,7,133104626,,,,,,,,,,,,,,,,2,8,102205,,,,21,,,,,1,,Q102204Lily,20,3,2,2,,,,1,,,19,3,133104626#1,,,,,,,19,3,133104626#1,,,,14,102204,,19,3,133104626#2,,,,,,,,,,,,,,,
102206,1022,6,,1,1,,1,102205,3,,,,,,,,,,,,,,,2,102206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100606,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10232#1015,,,,,,,,
102207,1022,7,,,,,1,102206,3,,,,,,,,,,,,,,,4,102207,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10272,20,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,19,3,133107929#2,,,,,,,2100#2101,,,,,,,,
102208,1022,8,,,,,1,102207,3,,,,,,,,,,,,,,,2,102208,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10272,20,3,2,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100#2101,,,,,,,,
102301,1023,1,,,,,1,102208,3,,,,,,,,,,,,,,,9,101,183,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q102301Guild,,3,2,2,,,,1,,,19,3,133107929#1,,,,,,,,,,,,,,,,2,3,183,,,,,,,10200#2458#2459#2094#2460#2461,,,,,,,,
102303,1023,2,,1,1,,1,102301,3,,,,,,,,,,,,,,,2,102303,,,,,,,,,,,,,,,,2,19,101,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,14,102301,,,,,,,,,,,,,,,,,10200#2458#2459#2094#2460#2461,,,,,,,,
102302,1023,3,,1,,,1,102303,3,,,,,,,,,,,,,,,2,102302,,,,,,,,,,,,,,,,2,19,101,,,,,,,,,2,,10261,,20101,4,2,,,,1,,,15,20101,220101001,,,,,,,14,102301,,,,,,,,,,,,,,,,,10200#2458#2459#2094#2460#2461,,,,,,,,
102304,1023,4,,1,,,1,102302,3,,,,,,,,,,,,,,,20,,,10230401,1,,,,,,,,,,,,,2,19,101,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,14,102301,,,,,,,,,,,,,,,,,10200#2458#2459#2094#2460#2461,,,,,,,,
102305,1023,5,,1,1,,1,102304,3,,,,,,,,,,,,,,,2,102305,,,,,,,,,,,,,,,,2,19,101,,,,,,,,,,,,,,,,,1,,1,,,43,10009,1,17,3,183,,,,14,102301,,,,,,,,,,,,,,,,,10200#2458#2459#2094#2460#2461,,,,,,,,
102306,1023,6,,1,1,,1,99902,3,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10200#2458#2459#2094#2460#2461,,,,,,,,
102307,1023,7,,1,,,1,99902,3,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102407,1024,1,,1,1,,44,10009,2,,,,,,,,,,,,,,,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102408,1024,2,,1,,,1,102407,3,,,,,,,,,,,,,,,2,102408,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2456,,3,2,2,,,,1,,,43,10009,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102401,1024,3,,1,1,,44,10009,1,,,,,,,,,,,,,,,9,102,185,,,,,,,,,,,,,,,2,19,102,,,,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,43,10009,2,14,102407,,,,,43,10009,5,,,,,,,,,,,,,,,
102402,1024,4,,1,1,,1,102401,3,,,,,,,,,,,,,,,2,102402,,,,,,,,,,,,,,,,2,19,102,,,,10,3,,,,,,,,,,,,,,1,,,15,1051,201051002,,,,,,,43,10009,2,14,102407,,,,,43,10009,0,,,,,,,,,,,,,,,
102403,1024,3,,1,1,,1,99902,3,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,2,19,102,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102404,1024,5,,1,,,1,102402,3,,,,,,,,,,,,,,,20,,,20105100301,1,,,,,,,,,,,,,2,19,102,,,,10,3,,,,,,,,,,,,,,1,,,,,,,,,,,,43,10009,2,14,102407,,,,,,,,,,,,,,,,,,,,,,
102405,1024,6,,1,1,,1,102404,3,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,43,10008,1,57,3,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102406,1024,6,,1,,,1,99902,3,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102501,1025,1,,1,1,,1,102405,3,,,,,,,,,,,,,,,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016#10211#1015#10204#2093#10284#10285#10286#2025,,,,,,,,
102516,1025,2,,1,1,,1,102501,3,,,,,,,,,,,,,,,2,102516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016#10211#1015#10204#2093#10284#10285#10286#2025,,,,,,,,
102515,1025,3,,,,,1,102516,3,,,,,,,,,,,,,,,2,102515,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,208401,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,3,218,,,,2084,,,,,,,,
102521,1025,4,,,,,1,102515,3,,,,,,,,,,,,,,,17,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q102502Paimon,,1033,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144#2067#2145#2084,,,,,,,,
102502,1025,5,,1,1,,1,102521,3,,,,,,,,,,,,,,,2,102502,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10200,,1033,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10200#1017#2144#2067#2145#2084,,,,,,,,
102517,1025,6,,,,,1,102502,3,,,,,,,,,,,,,,,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q102503DJ,,3,2,2,,,,1,,,1,100606,1,,,,,,,,,,,,,,,,,,,,,,,,,2144#2067#2145,,,,,,,,
102503,1025,7,1,1,,,1,102517,3,,,,,,,,,,,,,,,2,102503,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,205501,,3,2,2,,,,1,,,23,10251101,1,,,,,,,,,,,,,,,,,,,,,,,,,2055#2038,,,,,,,,
102504,1025,8,1,1,,,1,102517,3,,,,,,,,,,,,,,,2,102504,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,203401,,3,2,2,,,,1,,,23,10251101,1,,,,,,,,,,,,,,,,,,,,,,,,,2034#2035,,,,,,,,
102511,1025,9,,1,1,,1,102517,3,,,,,,,,,,,,,,,24,10251101,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23,10251201,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102512,1025,10,,1,1,,1,102517,3,,,,,,,,,,,,,,,24,10251201,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102505,1025,11,,,,,1,102512,3,,,,,,,,,,,,,,,2,102505,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,207101,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,19,3,133107106#2,,,,,,,2071,,,,,,,,
102506,1025,12,,,,,1,102505,3,,,,,,,,,,,,,,,2,102506,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q102506Trigger,15,3,2,2,,,,1,,,43,10007,1,,,,,,,,,,,,,,,,,,,,,,,,,1016#10211#1015#10232#2093#2083#2054,,,,,,,,
102507,1025,13,,1,1,,1,102506,3,,,,,,,,,,,,,,,2,102507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23,10251301,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102508,1025,14,,1,1,,1,102506,3,,,,,,,,,,,,,,,2,102508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23,10251301,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102509,1025,15,,1,1,,1,102506,3,,,,,,,,,,,,,,,2,102509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23,10251301,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102518,1025,16,,1,1,,1,102506,3,,,,,,,,,,,,,,,2,102518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23,10251301,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102519,1025,17,,1,1,,1,102506,3,,,,,,,,,,,,,,,2,102519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23,10251301,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102520,1025,18,,1,1,,1,102506,3,,,,,,,,,,,,,,,2,102521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23,10251301,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102513,1025,19,2,1,,,1,102506,3,,,,,,,,,,,,,,,24,10251301,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,Q102506Trigger,15,3,2,2,,,,1,,,23,10251401,1,,,,,,,,,,,,,,,,,,,,,,,,,1016#10211#1015#10232#2093#2083#2054,,,,,,,,
102514,1025,20,,1,1,,1,102506,3,,,,,,,,,,,,,,,24,10251401,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102510,1025,21,,,,,1,102514,3,,,,,,,,,,,,,,,2,102510,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,3,2,2,,1,,1,,,43,10006,1,,,,,,,,,,,,,,,,,,,,,,,,,10232,,,,,,,,
102601,1026,1,,,1,,1,102510,3,,,,,,,,,,,,,,,4,102601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,19,3,133102905#2,19,3,133107925#2,19,3,133107926#2,,,,,,,,,
102602,1026,2,,,1,,1,102510,3,,,,,,,,,,,,,,,4,102602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102603,1026,3,,,1,,1,102510,3,,,,,,,,,,,,,,,18,2,,0#6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,19,3,133107106#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102604,1026,4,,,1,,1,102510,3,,,,,,,,,,,,,,,4,102601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,19,3,133102905#2,19,3,133107925#2,19,3,133107926#2,,,,,,,,,
